Inspection ID,DBA Name,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2261739,SWISSOTEL CHICAGO - HOTEL,Restaurant,Risk 1 (High),323 E WACKER DR ,Chicago,IL,60601,2/8/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED FACILITY WITH A BODILY FLUID SPILL KIT AND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. NECESSARY ITEMS AT A MINIMUM MUST INCLUDE BUT ARE NOT LIMITED TO GLOVES, FACE MASKS, DISPOSABLE MOPS, AND APPROPRIATE SANITIZER. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS. INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INFORMED MANAGER THAT CONSUMER ADVISORY SIGNAGE MUST ALSO BE POSTED IN PLAIN VIEW OF CUSTOMER. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED UTENSILS, PLATES, POTS AND PANS STORED NEAR THE HIGH TEMP DISH MACHINE NOT INVERTED. INSTRUCTED MANAGEMENT TO INVERT ALL MENTIONED ITEMS AFTER SANITIZING AND AIR DRYING. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED EXPOSED CLEAN UTENSILS IMPROPERLY STORED IN VARIOUS BINS. INSTRUCTED TO COVER TO PREVENT CONTAMINATION.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A LEAK FROM THE COLD FAUCET HANDLE OF THE HANDSINK IN THE KITCHEN PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING.",41.88755604,-87.61965509,"{'latitude': '-87.61965509328479', 'longitude': '41.887556040948596'}"
2261798,BAKE FOR ME!,Restaurant,Risk 2 (Medium),303 E WACKER DR ,Chicago,IL,60601,2/8/2019,Canvass,No Entry,Unknown,41.88770538,-87.62058814,"{'latitude': '-87.62058814392799', 'longitude': '41.88770537937826'}"
2261577,THE WIT,Restaurant,Risk 1 (High),201 N STATE ST ,Chicago,IL,60601,2/6/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED FACILITY WITH A BODILY FLUID SPILL KIT AND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNED OUT LIGHT-BULB IN THE DISPLAY COOLER UNIT. INSTRUCTED TO REPLACE BULB AND MAINTAIN LIGHTING IN THE UNIT. ",41.88577819,-87.62779374,"{'latitude': '-87.62779373655565', 'longitude': '41.88577819486805'}"
2261580,THE WIT,Restaurant,Risk 1 (High),201 N STATE ST ,Chicago,IL,60601,2/6/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED FACILITY WITH A BODILY FLUID SPILL KIT AND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED.",41.88577819,-87.62779374,"{'latitude': '-87.62779373655565', 'longitude': '41.88577819486805'}"
2261609,POPEYES/GOLD COAST DOGS,Restaurant,Risk 1 (High),159 N WABASH AVE ,Chicago,IL,60601,2/6/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 	OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES TO HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET INSIDE OF THE COOLER NEAR THE MICROWAVE IN THE UPSTAIRS PREP AREA. INSTRUCTED TO REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BROKEN TOILET SEAT IN BASEMENT EMPLOYEE RESTROOM. INSTRUCTED TO REPLACE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNED OUT LIGHT-BULB IN THE DISPLAY COOLER LOCATED IN THE BASEMENT PREP AREA. INSTRUCTED TO REPLACE BULB AND MAINTAIN LIGHTING IN THE UNIT.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING.",41.8847818,-87.62610787,"{'latitude': '-87.62610786782005', 'longitude': '41.884781799169296'}"
2261582,THE WIT,Restaurant,Risk 1 (High),201 N STATE ST ,Chicago,IL,60601,2/6/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED FACILITY WITH A BODILY FLUID SPILL KIT AND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PRESET TABLEWARE AT ALL DINING TABLES. INSTRUCTED THAT ALL PRESET TABLEWARE SHALL BE PROTECTED FROM CONTAMINATION BY BEING WRAPPED, COVERED, OR INVERTED. MUST MAINTAIN AT ALL TIMES. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PLATES AT ALL STORAGE AREAS NOT INVERTED. INSTRUCTED MANAGEMENT TO INVERT PLATES AFTER SANITIZING AND AIR DRYING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MISSING EXTERIOR TEMPERATURE GAUGE ON THE 2-DOOR REFRIGERATOR UNITS IN KITCHEN AREA. INSTRUCTED TO REPAIR OR REPLACE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED A WATER SLOWLY DRAINING FROM THE HANDSINK IN THE MEN'S RESTROOM. INSTRUCTED TO REPAIR AND MAINTAIN.",41.88577819,-87.62779374,"{'latitude': '-87.62779373655565', 'longitude': '41.88577819486805'}"
2261352,EAST TOWER MAIN KITCHEN,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS (YOGURT) NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED WATER SLOWLY DRAINING FROM THE HANDSINK IN THE KITCHEN PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261401,THE GALLERY,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261402,FAT EDDIE'S EMPLOYEE CAFETERIA,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261398,BISTRO 151/BAR AT 151,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS. INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INFORMED MANAGER THAT CONSUMER ADVISORY SIGNAGE MUST ALSO BE POSTED IN PLAIN VIEW OF CUSTOMER. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED LIVE ROACH ACTIVITY IN THE KITCHEN PREP AREA. THREE ROACHES WERE NOTED COMING OUT FROM UNDER THE COOKING APPLIANCES STORED ON THE REAR WALL NEAR THE HOT HOLDING SERVICE LINE. OBSERVED EXCESSIVE FOOD DEBRIS ON THE FLOOR AND IN FLOOR DRAINS THROUGHOUT THAT COULD BE A POSSIBLE SOURCE OF ACTIVITY. RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER TODAY'S INSPECTION. PRIORITY FOUNDATION VIOLATION #7-38-020(A). CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASHGUARD BETWEEN FRONT EXPOSED HAND SINK AND DIPPING WELL. MUST INSTALL A WASHABLE SPLASHGUARD.  | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PRESET TABLEWARE AT ALL DINING TABLES. INSTRUCTED THAT ALL PRESET TABLEWARE SHALL BE PROTECTED FROM CONTAMINATION BY BEING WRAPPED, COVERED, OR INVERTED. MUST MAINTAIN AT ALL TIMES. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS AND SPILLS ON THE FLOORS AND SURFACES THROUGHOUT THE FACILITY. INSTRUCTED TO DETAIL CLEAN UNDER ALL SHELVING UNITS, INTERIOR OF PREP COOLERS, HOT-HOLDING UNITS, PREP TABLES AND FLOOR DRAINS TO REMOVE SPILLS, FOOD DEBRIS AND DIRT BUILDUP TO AID IN ELIMINATING PEST ACTIVITY. MUST MAINTAIN AT ALL TIMES.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261403,STETSON'S,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED MENU WITH A DISCLOSURE STATEMENT AND NO REMINDER ON THE MENU FOR RAW OR UNCOOKED ANIMAL-BASED FOOD ITEMS. INSTRUCTED TO PROVIDE BOTH DISCLOSURE STATEMENT AND REMINDER ON THE MENU. INFORMED MANAGER THAT CONSUMER ADVISORY SIGNAGE MUST ALSO BE POSTED IN PLAIN VIEW OF CUSTOMER. INSTRUCTED TO MAINTAIN AT ALL TIMES.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261429,BIG,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED EXPOSED UTENSILS IN A BIN. PERSON IN CHARGE WAS INSTRUCTED TO REWASH, SANITIZE AND AIR DRY THE UTENSILS PRIOR TO THEM BEING ROLLED FOR CONSUMERS. ADVISED TO PROPERLY COVER UTENSILS WHILE IN BIN.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261404,CRYSTAL BALLROOM/PLAZA BALLROOM,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED INTERIOR OF ICE MACHINE LOCATED IN KITCHEN PREP AREA WITH A BUILD-UP OF PINK AND BROWN SLIME-LIKE SUBSTANCE ON THE TOP PANEL, DRIPPING ONTO ICE CUBES. ICE IS USED FOR HUMAN CONSUMPTION. INSTRUCTED TO CLEAN,SANITIZE AND MAINTAIN.  PRIORITY FOUNDATION VIOLATION #7-38-005. CITATION ISSUED | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED COFFEE RESIDUE LEFT IN THE COFFEE BREWING MACHINE LOCATED IN THE KITCHEN PREP AREA. INSTRUCTED TO REMOVE RESIDUE, CLEAN AND SANITIZE BETWEEN USES. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW PREVENTER DEVICE ON THE COFFEE MACHINE. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED THE UNISEX EMPLOYEE TOILET ROOM LOCATED NEAR THE ICE MACHINE AND WALK IN COOLER IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN AT ALL TIMES.  A LINGERING SMELL OF CIGARETTE SMOKE WAS ALSO NOTED WITHIN THE WASHROOM. PERSON IN CHARGE WAS INFORMED AND MADE AWARE TO CLOSELY MONITOR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD DEBRIS AND SPILLS ON THE FLOORS AND SURFACES THROUGHOUT THE FACILITY. INSTRUCTED TO DETAIL CLEAN UNDER ALL SHELVING UNITS, INTERIOR OF PREP COOLERS, HOT-HOLDING UNITS, PREP TABLES AND COFFEE PREP AREAS TO REMOVE SPILLS, FOOD DEBRIS AND DIRT BUILDUP. MUST MAINTAIN AT ALL TIMES.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261399,HYATT REGENCY,Restaurant,Risk 1 (High),151 E WACKER DR ,Chicago,IL,60601,2/1/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. NO CITATION ISSUED. 7-39-010. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED THE FOLLOWING ITEMS FROM THE GRAB & GO REFRIGERATE WALL MISSING ALLERGEN INFORMATION ON THE LABELS: ALL SALADS, YOGURT PARFAITS, AND DELI SANDWICHES INSTRUCTED FOOD MANAGER THAT ALL PACKAGED FOOD MUST BE LABELED AS REQUIRED TO INCLUDE FOOD ALLERGENS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED.",41.88799989,-87.62256513,"{'latitude': '-87.62256513255957', 'longitude': '41.88799988734853'}"
2261295,SUBWAY,Restaurant,Risk 1 (High),300 E RANDOLPH ST ,Chicago,IL,60601,1/29/2019,Canvass,Out of Business,Unknown,41.88462378,-87.62047604,"{'latitude': '-87.62047604442976', 'longitude': '41.88462378463585'}"
